dated,rating,label,review
2022-07-12 11:19:10,5,Positif,"baguss!! aku suka nyari wallpaper atau foto yg lagi trend di apk ini, lengkap deh, semuanya ada, sesuai ekspektasi, foto/video yg aku cri di apk ini muncul smua! walau kadang lag/lelet tapi itu cmn sebentar, aku saranin kalian download~"
2022-06-30 16:35:49,5,Positif,"Sy sudah lama mengunduh Pinterest dgn email dan hp yg berbeda... Aplikasi ini sangat menyenangkan, kita bisa melihat apasaja dari modern hingga primitif.. ..kita bisa ambil pelajaran apa saja, semua ada contoh yg dibuat mudah mengikutinya.... ...apa saja ada, tanpa batas... Sangat luas.."
2022-06-20 14:50:54,1,Negatif,"Saya lebih suka pinterest versi lama!!!! Kenapa karna banyak fitur berguna yag seharusnya dipertahankan tapi malah dihapus di update terbaru ini contoh: tidak lagi bisa mengunggah vidio di akun, tidak bisa menambahkan gambar di kolom komentar, banyak bug dan perkataan yang mudah di cekal padahal tidak bermaksud kasar. Saya harap kepada developer untuk mengembalikan fitur tersebut dan akan saya tarik rating buruk saya. Terima kasih sudah mendengar keluhannya!!!"
2022-06-17 03:30:55,5,Positif,"Aplikasi nya keren, banyak foto/vidio HD dan jernih , kita cari foto pasti ketemu unik unik dan aesthetic, buat kalian yang nyari foto HD tpi susah ke temu download pinterest aja! Dijamin 1000% anti buriq! 🌿 dan disini kadang ada yang bermasalah cntoh tidak dapat muncul di galeri / tersinpam foto 2 / tidak dapat masuk pin padahal saya punya kouta & sinyal masih bagus, tpi itu bermasalah dengan pin/jaringan/desa/HP sih 😲🙏🏻 jadi sekian dari (laurie) kalo ada kata saya berminta maaf 😄🙏🏻"
2022-06-05 02:48:02,5,Positif,"Saya sangat menyukai apk ini!! Anda bisa mendapatkan berbagai ide fantastis disini, lalu menyimpannya seagai ""pin"". Tetapi saya mempunyai satu keluhan, knp setiap saya menyimpan suatu pin, tetapi pinnya tdk masuk ke dlm galeri dan ke dlm papan pin yg sdh saya buat?? Sungguh sangat disayangkan... Tetapi overall bagus bgtt!! Terimakasih Pinterest ~"
2022-05-27 13:15:57,4,Positif,"Aplikasinya bagus, banyak ide, inspirasi, banyak tutorial dlm waktu singkat tapi mudah dipahami, dan juga banyak motivasi, tapi kekurangannya ada di bagian video, kalau bisa untuk update-an selanjutnya tambahkan 'Dowloand video' untuk mempermudah, agar tidak terus bolak-balik ke web/google, biar tidak ribet"
2022-05-26 12:47:34,5,Positif,"Aplikasi nya bagus, dan bermanfaat, kalo kalian lagi cari' foto gitu bisa cari disini misal nya seperti foto ""Leeseo ive"", nanti bakal muncul foto nya and bisa cari juga ""Leeseo ive sharpen"" nanti bakal muncul banyak, menurut aku gak ada lag sama sekali, terimakasih untuk pinterest aku mendapat ide baru dari sini!!🙏❤"
2022-05-07 01:34:44,2,Negatif,"Sebagai pengguna lama. Masih banyak yg perlu di perbaiki. Salah satunya saat memutar video itu sangat lemot, apk sebelah aja !G yg kualitas videonya tinggi masih lancar aja. Ini kaya berat banget kalau mau mutar video. Jaringan udah bagus. Padahal kalau upload video kualitasnya yang tinggi, udah langsung diturunin otomatis di apknya ini tapi masih lemot. Yang ada video agak nge blur."
2022-03-17 14:42:43,5,Positif,"Secara keseluruhan udah bagus , ni aplikasi jadi gudang buat cari ide atau buat explore hal hal baru , cuma sedikit bug , ketika scroll beranda lalu tap satu gambar , setelah nya kalau keluar langsung ke refresh beranda nya , dan harus ulang scroll dari atas ."
2022-02-24 06:55:26,5,Positif,"fotonya terpilih dan keren semua, saya juga bingung...apakah semua foto ini diseleksi oleh team fotografer pinterest atau bukan...ga hanya itu pengambilan anglenya pas, serta hampir semua foto memiliki temanya juga. Amazing banget, juga bisa kita unduh lho fotonya..."
2022-02-09 12:24:33,5,Positif,"Aplikasi ini bagus sekali Setiap ingin mencari ide Selalu ada ide ide yang estetik , bermanfaat , menarik , menyenangkan, inspiratif , dan lainya lagi Cocok sekali untuk kalian yang ingin mencari ide Mantap apknya 👍♥️♥️♥️💞💕"
2022-02-03 05:50:20,5,Positif,"Aplikasinya sangat bagus, di aplikasi ini selalu ku gunakan untuk mencari dan mengambil gambar yang dibutuhkan dan yang mau dipakai untuk wallpaper, tapi saya dulu bisa mengirim gambar di komentar, begini... Biasanya Saia bisa gambar dan gambarnya akan saya kirim di kolom komentar, tapi sekarang sudah tidak bisa kirim gambar dari komentar? Ini masalah handphone atau aplikasi? Kalau aplikasi, tolong diperbaiki.. dan juga biasa nya bisa unduh gambar dan gif tapi tidak untuk video... Sekian."
2021-12-29 04:53:14,5,Positif,"Aplikasi Pinterest ini bagus sekali menurut saya. Saya bisa menyimpan berbagai macam ide gambar, meme, wallpaper, pfp, dll. Aplikasi yang bagus buat mencari gambar. Gambar apapun yang dicari pasti ada. Kalau kalian nemu gambar yang bagus, tapi mau disimpan buat nanti, tinggal di save di board kalian. Ini aplikasi recommended banget buat apapun. Download deh. Gw ga pernah menyesal download ni aplikasi."
2021-12-24 04:47:56,5,Positif,"Gambar yg di telusuri kaya langsung jelas banget tujuan nya, mau itu Vidio atau gambar yg ingin di telusuri juga bisa di download. Jadi bagi yg belum download, bisa di coba menggunakan nyaa, klo untuk kekurang nya ga ada si menurut aku :D"
2021-12-13 22:15:01,5,Positif,"Banyak hal yg bisa dipelajari lewat Pinterest, membuat sesuatu kreasi sampai bisa adalah hal yg sangat menyenangkan, bahkan menghasilkan sesuatu yg menarik utk dilihat, menimbulkan ide yg baru utk dikembangkan, terima kasih Pinterest utk segala kreasi yg begitu mengagumkan 🙏🤗"
2021-12-10 12:43:38,4,Positif,"Sebenarnya aplikasinya bagus karena penuh dengan hal yg dapat menginspirasi kita bahkan aku udah punya akunnya dari lama. Tetapi setelah kuinstal lagi kok jadinya berbeda dari yg sebelumnya ku tau. Aku tidak bisa melihat video tutorial malah muncul tulisan ""ups, untuk melihat konten ini anda harus memperbarui pinterest anda di playstore"". Tapi setelah kutelusuri, yg ada malah muter2 di privacy. Tolong diperbaikin seperti dulu dong yg lebih simple 🙏🙏🙏"
2021-10-24 12:42:42,4,Positif,"aplikasinya sangat bagus, sy dapat mencari foto foto artis yg aesthetic dan berbagai theme bagus. Namun hanya satu yang kurang dari Pinterest bagi saya, terkadang foto/video itu tidak bisa dibuka seperti jaringan tidak ada, padahal jaringan kuota saya selalu bagus, mohon diperbaiki lagi soalny sy sering emosi saat itu terjadi"
2021-10-21 06:58:44,5,Positif,Aplikasi yang sangat bagus. Ada banyak pilihan gambar-gambar menarik. Cocok sekali untuk membuat thumbnail YouTube sampai cover e-book. Saya beri nilai lima. Sangat direkomendasikan bagi yang ingin aplikasi gratis dan banyak pilihan gambarnya baik dari jenis maupun ukuran.
2021-10-16 02:04:53,5,Positif,"Pinterest ini sangat membantu Aku buat mengumpulkan Foto dan Ide ide baru untuk dekorasi home ataupun room! Dan saran buat Kalian yang komen menggunakan ( ! ngapain lihat kebawah ) Jangan lagi ya! kalau memberi ranting pada Aplikasi berikan saran / keluhan saja! Di Pinterest ini cuma kurang 1 yaitu kalo menyimpan suka tidak kesimpan digaleri, Itu saja Trimakasih."
2021-08-14 13:34:05,5,Positif,"Aplikasi bagus bngt pliss😭 Cara nyimpen gambarnya juga gak ribet gak perlu salin² link, fotonya bagus² tergantung kata kuncinya aja😭 Gatau lagi mau bilang apa intinya ni apk bagus bngt-!!! Wajib download sih!!! Hampir semua ada😭."
2021-08-04 05:39:31,5,Positif,"Wkwk, Aplikasi nya bagus banget, kalo udah buka bikin mood makin naik. Soalnya banyak gambar yg keren², bisa buat wallpaper. tapi ada beberapa artis ternyata yg gak ada pas dicari, tapi selebihnya bagus bangett.. pokoknya mau cari wallpaper atau gambar buat profil, referensi gambar, lukis-lukisan, SEMUA ADA. Terus ditingkatkan lagi dong, untuk video bisa diunduh langsung, kaya gif gitu hehe.. terus, boros ya pake pint tu, baru buka bentar kuota udah terkuras banyak wakka. MAKANYA APK NYA KEREN"
2021-07-31 23:54:08,5,Positif,"Aplikasi foto dan video estetik paling keren. Yang jadi masalah, kadang orang-orang suka nyolong gambar di Pinterest meski sumbernya bukan dari sana, padahal biasanya sudah disediakan link utama yang bisa dituju."
2021-07-25 03:08:01,4,Positif,"Sudah lama tidak pakai aplikasi ini, dan sudah banyak yang berubah. Aku lumayan suka karena akhirnya ada tema gelapnya, lebih banyak fitur baru, dan lebih smooth ketika menyimpan pin ke papan. Tidak sukanya, mengapa unduhan gambarnya malah tersimpan di galeri kamera? Tidak seperti sebelumnya yang punya galerinya sendiri. Itu sungguh mengganggu pikiranku melihat hasil jepretan kamera dengan gambar dari pinterest menjadi satu di galeri."
2021-07-20 12:24:05,5,Positif,"Aplikasi ini menurut aku bagus dan moodbooster banget. Ada berbagai macam gambar menarik, biasanya aku di aplikasi ini lihat meme lucu & fanart, bisa untuk wallpaper hp. Kualitas gambarnya pun lumayan bagus. Tapi videonya tidak bisa di unduh langsung :(. Tapi aku tetep suka kok, kalian coba download deh. Makin ditingkatkan lagi ya developer, semangat terus & terimakasih :)."
2021-07-01 13:44:45,5,Positif,"apk terbaik buat cari ide foto apapun, lengkap koleksinya dan yang paling penting hasilnya HD. Disini kita bisa cari apa pun dari sketsa, wallpaper, food, styling, quotes, dan tentu saja foto bias yang jarang ada di google, recomended buat yang suka koleksi foto2 lucu dan aesthetic"
2021-06-06 07:39:27,4,Positif,"Aplikasinya sangat bagus bisa dapat gambar"" yang keren dan bagus dari yang anime, pose gambar, pemandangan alam, hewan, sampai artis papan atas bisa di simpan digaleri kamu dengan download app ini. Sedikit hal yang harus di perbaiki devolper tadi aku mau tambahkan gambar tapi pilihan dari album foto ku tidak ditampilkan semua tolong diperbaiki `~`"
2021-06-06 04:51:16,1,Negatif,"Sebenernya sih bagus,semua gambar jernih,dan bening gitu (gak buram). Nah,,pas gw liat tuh kan gw nyari foto anime korea HARI KOO,nah pas gw liat kan muncul gambar nya. Jernih bagus,tapi pas gw simpan malah gak kesimpan di gallery. Padahal tulisannya udh ke simpan. Gw agak kesel dan bingung,,perbaiki dulu ya developer. Dan pinterest ini boros kuota."
2021-05-27 03:18:52,5,Positif,"Baguss banget, gambar nya HD semua bisa di download juga gambar nya. Tapi untuk ide gambar nya kurang banyak dan sedikit membosankan, harus nya saran ide nya lebih banyak lagi."
2021-05-13 03:25:41,5,Positif,"kalo semisal bingung mau cari referensi,di pinterest lengkap!!mau cari foto² ap gitu juga ada,ya kekurangan cuma 1 si(pengalaman ku)isi beranda nya ga sesuai sama apa yg udh aku cari,semisal aku cari foto² aesthetic Teddy bear yg udh sering tuh cari² yg aesthetic.. tapi di beranda keluar nya seperti gambar KPop,artis tiktok,ga tau juga knp😢AGAK mengganggu juga si masalah itu tpi yasudah lah kelebihan aplikasi nya lebih banyak daripada kekurangan sekian dari saya terimakasih yg udh baca..by☺️🙏"
2021-05-11 05:34:05,5,Positif,Aplikasi ini sangat bagus terutama bagi yang sedang mencari ide...misal seperti saya seorang artist yang suka menggambar..apk ini memudahkan saya mencari referensi untuk gambar ataupun mengembangkan ide ide..disini jg dilengkapi dengan berbagai macam hal..seperti resep resep makanan yang mudah didapat.dan jg kreativitas dari kertas seperti membuat origami...pokoknya the best..gamabrnya lebih berkualitas dibanding mencari di g**gle.. 😎👏👍
2021-04-22 20:08:55,1,Negatif,"Makin di update makin gak bener : • tidak berjalan dengan lancar • patah"" saat melakukan scroll halaman • memuat gambar sangat lamban ( koneksi internet cepat dan stabil ) • sering terhenti dengan sedirinya ( ponsel saya memiliki penyimpanan 4/64 dan clockspeed 2.2gHz ) Dan kini saya lebih nyaman menggunakan pinterest lewat situs web"
2021-04-21 13:44:16,2,Negatif,"Makin ke sini bugnya makin banyak, tolong perbaiki! Masa punyaku gambarnya gk muncul sama sekali, padahal sinyalnya bagus dipake searching di gugel dan aku juga sudah mencoba me restart apk nya, malah gk bisa masuk pake akun gugel ku. Plis perbaikii!!!"
2021-04-21 01:56:55,5,Positif,Aplikasi nya bagus dan juga menarik lagi pula mudah di gunakan tinggal pencet download kesimper di galeri. Tapi kenapa yah pas saya mau buka biasanya ky ngak ada yg muncul gitu. Kan jdi ngak seru Kalau bisa sediakan yg versi offline aja .agar lebih mudah
2021-04-10 07:47:09,5,Positif,"Bagus banget, kita bisa cari berbagai macam gambar atau video yg kita suka, dan akan muncul banya sekali seperti rekomendasi, kita bisa simpan gambar tersebut.. tapi sayang nya untuk fitur simpan video tidak ada di sini:(, itu kurang nya menurut saya, dan oh ya di update pinterest yg saat ini, kenapa foto yg memiliki slide 2 atau 3 tidak bisa di simpan satu satu lagi ya seperti yg sebelum di update😥, padahal ingin sekali simpan gambar nya.. ok tolong perbaiki fiturnya yaa makasih buat developer"
2021-04-03 04:32:39,5,Positif,"Aplikasi bagus dan sangat berguna, saya suka sekali aplikasinya. Namun entah mengapa bila di handphone saya, gambar yang disimpan tidak akan muncul bila saya membukanya dari aplikasi edit atau sosmed. Padahal saya butuh untuk memasukkan foto di ugly bird namun tidak ada folder Pins yang muncul di sana."
2021-03-21 17:53:55,5,Positif,"Bermanfaat sekali untuk mencari inspirasi, ga cuma aplikasinya aja versi webnya juga bisa saling terhubung dengan login akun itu sangat membantu terlebih kita bisa menyimpan ga sampai disitu pinterest juga peka sama privasi sehingga kita bisa menyimpan dengan privasi untuk kita. Terima kasih pinterest semoga update aplikasinya semakin baik 😁"
2021-03-19 02:30:56,5,Positif,"Apk ini bagus. Aku pake dari tahun 2016. Gambar2nya jga keren2. Bisa menginspirasi.mau semua gambar juga ada. Yg suka quotes galau seneng dll, art,masak,kecantikan,travel,anime,kartoon,aestetik pokonya semua ada. Keren deh pokonya. Biasa juga aku ambil gambar buat instastory dari sini hehe.wajib download guys:))) Mungkin yg bilang jelek dan semacamnya karna belum tau atau kurang mengerti cara pakai apknya"
2021-03-18 09:58:55,5,Positif,"Apk terkeren, bagus, mantep, lengkap, memuaskan. Semua gambar ada disini, kelebihannya banyak, kekurangan nya cuma emang gak bisa donlot gif/video langsung, tapi gampang kok ngatasinnya, tinggal buka g00gle terus buka web pinterestdownloadvideo atau apa kek yg semacamnya, itu bisa langsung ke donlot dan kesimpen di galeri! Inget, semua hal bisa dicari jalan keluarnya. Buat yg komen tapi boong papale, berhenti pliss.. capek bacanya, ngeselin juga, emang hebat apa komen kaya gitu?"
2021-03-17 04:04:16,4,Positif,"Bagusss nih apk nya , bisa nyari wallpaper² bagus ,seperti wallpaper anime, aesthetics, pfp, dll. Kekurangannya Algorithm (recommendation) nya jelek banget, sudah gw sembunyikan , tapi malah nongol lagi gambar terkait algorithm nya tersebut (yang disembunyikan)"
2021-03-09 13:01:40,5,Positif,"Aplikasinya bagus banget, gambar dan video nya juga lengkap banget. Banyak banget bahan buat edit foto, banyak yang aestethich jugam Pengunduhan nya juga cepat, cuman belum bisa ngunduh video nih :( Mohon ditingkatkan pengunduhan video nya yaa. . ."
2021-03-01 08:58:42,1,Negatif,"Aplikasi nya tuh kadang suka error,padahal udah disimpan ke papan➕tapi tiba2 ngilang sendiri,kadang ngunduh nya itu lama banget padahal kuota masih banyak,kadang bisa balik sendiri,kadang nggak menanggapi,maka dari itu saya tidak mau download apk ini. Tapi boong :),,bagus kok :),makasih yg baca :^)"
2021-02-25 21:38:03,4,Positif,Aplikasinya keren parah!!!terkadang sulit mencari foto yang berkualitas tinggi (HD) melalui google. tapi di pinterest semua gambar yang saya cari selalu bagus dan sesuai.sedikit kekurangan sayangnya vidio tidak dapat di unduh padahal akan lebih bagus jika vidio bisa di simpan di galeri.
2021-02-22 10:32:19,5,Positif,App nya bagus. Tapi menurut aku ada kekurangan nya. yaitu. kenapa ketika kita ingin membuat pin. kok harus satu persatu untuk memilih gambar dan memasukkan nya . kenapa engga bisa langsung memililih gambar dengan sesuka kita😭. Tolong update selanjut nya ditambah seperti ini ya.
2021-02-20 06:45:49,5,Positif,"Aplikasi ini sangat bagus, kita dapat menemukan berbagai gambar dengan resolusi yang tinggi, dan kualitasnya sangat bagus. Semua gambar, gif, dan video juga sangat inspiratif dan kreatif, selain itu, gambar dan gif juga dapat di download dengan mudah secara gratis dan masuk ke galeri perangkat."
2021-02-17 13:49:31,5,Positif,"Aplikasi nya bagus banget! Buat yg gatau cara download gambarnya kalian bisa pencet titik 3 di kanan bawah trus nanti ada tulisan ""unduh gambar"" tingal pencet deh, nanti gambar nya bakal muncul di galeri kalian. Sekian terima haechan rl"
2021-02-06 20:49:43,4,Positif,"Bagus. Sangat membantu, mudah digunakan, dan sederhana. Sayangnya, untuk versi terbaru ketika melihat sebuah Pin tidak ada keterangan pin tersebut diunggah dari siapa, dan untuk papan nama, sehingga kita tidak dapat mengikuti orang yang mengirimkan pin tersebut, serta melihat ide lain yang serupa."
2021-01-26 06:37:08,4,Positif,"Menurut saya, aplikasinya bagus. Bisa mencari ide foto dan video, ada berbagai macam foto dan video, dan lain-lainnya. Sayangnya, saya tidak bisa mengunduh video. Kalo mau mengunduh video harus melalui perantara lainnya. Tolong ditambahkan fitur unduh videonya juga ya! :)"
2021-01-24 02:13:05,4,Positif,Aplikasi yang bagus untuk menyinpan gambar ataupun video. Karena menggunakan akun sehingga kemungkinan file itu hilang kecil kecuali anda kehilangan akun. Selain itu kita juga bisa membuat pin kita tidak bisa dilihat oleh siapa pun juga. Itu luar biasa. Initinya saya sangat menyukai apk ini. Karena semua fiturnya. 😇😇😇😊😊
2021-01-05 03:52:11,5,Positif,"Jujur, pinterest ini lebih bagus drpd yg versi lite nya. Fiturnya lengkap, semua gambarnya bisa diunduh dan tersimpan di galeri secara otomatis. Ga perlu cari foto di google, tinggal buka pinterest aja! Kualitas gambar yang diunduh juga bagus, jernih. Top banget pokoknya!"
2020-12-24 09:42:15,5,Positif,"Aplikasi sangat bagus, menginspirasi, dan ada banyak pilihan gambar,tiktok,gif,dan anime edit! Berguna lho buat ngegambar atau cari tutorial. Misal... tutorial rajut selimut, tutorial membuat rainbor loom bracelet, dan tutorial masak. Dan aku bisa menemukan wallpaper anime lho disini, nge save nya pun gampang! Terbaik deh😃😆👍"
2020-12-23 01:21:38,5,Positif,Aplikasi ini itu bagus bangettt soalnya disini kita bisa mencari foto² yang kita sukai contohnya:gambar bunga dan yang estetik Aku suka banget sama aplikasi ini .aplikasi ini gk nguras kuota dan cara ngunduh nya simpel banget tinggal teken unduh gambar aja pokoknya kalian wajib dowlond!!!segeraa
2020-12-21 15:18:35,5,Positif,"Aplikasinya bagus banget buat ambil gambar-gambar HD. Dari pinterest, bisa ambil berbagai gambar apapun. Mulai dari gambar idol, quote, sampe mentahan buat bikin cover cerita pun ada. Pokoknya pinterest paket lengkap buat ambil foto."
2020-12-19 10:41:23,5,Positif,"Aplikasi ini sangat bagus karna bisa menggembangkan imajinasi org"" yg hobi menggambar atau juga fotografi dan saran saya adalah nanti update nya bisa lebih berkembang seperti menyimpan video dan kedepannya lebih baik terima kasih pinterest Semoga kedepannya lebih baik:)"
2020-12-03 09:27:42,4,Positif,Saya pikir Aplikasi punya potensi Bagus. Karena lengkap banget buat cari wallpaper dan cari2 gambar yang artistik. Tapi kekurangannya ada beberapa gambar yang saya lihat dan download resolusinya kurang tajam atau terlihat buram ketika dijadikan wallpaper atau ketika di zoom. Saya sebagai pencinta gambar2 kurang puas melihatnya. Jadi saya kasi bintang 4 dulu. Nanti Kalo sudah diperbaiki baru saya kasi bintang 5. Sekian.
2020-11-25 14:33:45,5,Positif,"Serius ini aplikasi terkeren menurut saya, ada banyak hal yg bisa saya pelajari dari aplikasi ini. Untuk yg komen lemot atau apa meskipun signal udah 4G, saya rasa itu karena ramnya penuh, coba file di penyimpanan internalnya di pindah ke kartu sd, mungkin sedikit membantu. Selamat mencoba"
2020-11-22 17:35:39,5,Positif,"Bagus banget lengkap banget kita mau nyari gambar atau video apapun ada, mau nyari wallpaper, atau mau nyari2 inspirasi disini semuanya ada pokoknya mantep banget lah, gambarnya pun banyak banget gak bakal kehabisan gambar ngunduh nya juga gampang, like banget lah pokoknya wkwk 👍👍"
2020-11-22 17:35:09,5,Positif,"Bagus banget lengkap banget kita mau nyari gambar atau video apapun ada, mau nyari wallpaper, atau mau nyari2 inspirasi disini semuanya ada pokoknya mantep banget lah, gambarnya pun banyak banget gak bakal kehabisan gambar ngunduh nya juga gampang, like banget lah pokoknya wkwk 👍👍"
2020-11-17 13:09:23,5,Positif,"Aplikasi nya bgs bgtt!! Wajib buat kalian yang suka nyari gambar"" aesthetic, K-Pop, dn lain"".. di apk ini bnyk bgt background aesthetic utk aku ngedit, buat wallpaper juga bisa.. dan bnyk pilihan, wajib bgt download apk ini. Tanpa lemot juga lho😍👍"
2020-10-25 00:47:58,4,Positif,"aplikasi Pinterest sangat bagus dalam mencari gambar-gambar yang jernih. tapi sangat disayangkan jika tidak bisa mengunduh video yang ada di setiap kolom yang muncul. padahal jika fitur mengunduh video ada, pasti akan lebih banyak orang-orang yang ingin mendownload app ini karena lengkapnya fitur yang memadai"
2020-10-19 00:36:59,5,Positif,"Aplikasi terbaik untuk inspirasi dan pemberian energi positif. Pengaturannya juga bagus, kalo gamau rugi video playernya bisa diatur.. Loved bangett, aplikasi yang menemani dari zaman saya kuliah, membantu bangett. Dari bikin tugas, hiburan, sampe bisa mendekatkan saya dengan Tuhan 💕 penghilang stres dan pencerdas juga."
2020-10-09 06:40:29,5,Positif,"Aplikasi bagus, inspiratif, simpel dan menambah wawasan banget.. pi skrg kok sering masalah y aplikasinya. Sering keluar sendiri saat buka aplikasi pinterestnya.. semoga diperbaiki y biar nyaman pakenya kaya dulu lagi.."
2020-09-26 02:21:19,5,Positif,"Aku suka banget sama aplikasi ini, semoga fiturnya segera diperbarui ke yang lebih terbaru. Karena untuk vidio durasi panjang blm bisa di download dan picture karakternya masih kurang fariasi. Tapi keseluruhan udah ok banget :)"
2020-09-17 12:40:27,5,Positif,"Recommended banget. Untuk yang kehabisan ide bisa cari-cari ide di Pinterest. Nggak ngebosenin juga. Tampilannya juga bagus. Nice. Tingkatkan. Saranku nih ya, dukung mode gelap dong. Soalnya menbantu banget biar mata nggak capek bagi mereka yang suka ngabisin waktunya di Pinterest. Makasih"
2020-08-28 13:50:52,5,Positif,"Bagus, tp kadang fotonya gk jernih, dan harus di tunggu dulu baru bisa jernih. Tp gpp deh, bagus aplikasinya. Aku bisa dengan mudah nyari foto KPop. Aku suka Blackpink dan EXO sama Twice dan Red Velvet, jadi aku Blink, EXO L, Once, Reveluv. Hehehe.. Makasih buat yg udh bikin aplikasi ini 😊😊😊"
2020-08-12 19:04:32,5,Positif,"Kualitas gambarnya HD, banyak foto/video/gif menarik. Bahkan ada video tutorial membuat bolu. Sedikit perbaikan dibagian pemutaran video, saya mohon jangan diputar/disetel otomatis. Itu agak sedikit berat bahkan bisa sampai tidak sadar pemakaian data. Tingkatkan lagi kualitasmu Pinterest. Terimakasih🙂"
2020-08-09 17:55:02,5,Positif,"Aplikasi ini bagus banget , Memudahkan kita untuk mencari gambar favorit kita , Foto foto di pinterest Juga Kualitasnya bagus²(HD) , dan juga Semua foto Yang kalian cari ada di sini termasuk Anime,KPop,Dll , Cara menggunakannya juga mudah banget.Aku suka sama aplikasi ini😄❤️"
2020-07-30 00:55:10,4,Positif,"Bagus sih aplikasinya untuk mencari foto/gambar untuk membuat sticke*/pun video clip. Jadi gak perlu repot mencari di web,browser,dll Untuk anak editor wajib sih untuk install apl ini. Namun kekurangannya sih cuma agak lambat ketika ""search"" gambar/foto.itu aja sih Terimakasih!"
2020-06-26 11:14:03,5,Positif,"Aplikasinya sangat berguna untuk mengunduh gambar HD. Kalo cari di Google kualitas gambarnya buruk, kadang juga nggak sesuai selera. Tapi kalo di Pinterest... dijamin mantul! Nggak percaya download aja. Dijamin nggak nyesel yoerobun. I like it."
2020-06-26 10:57:01,4,Positif,Saya sangat suka dengan pinterest ini...sangat membantu jika butuh ide2 kreatif....cuman satu kurangnya menurut saya...videonya tidak bisa disimpan di memori Hp😞😪...hanya bisa disimpan di app-nya......
2020-06-26 05:05:07,5,Positif,"Halo pinterest ! Saya merupakan fans pinterest karena banyak hal yang menginspirasi disana dan memudahkan saya dalam berbagai bidang . Tapi saya sebagai pengguna memiliki saran untuk mengupgrade pinterest agar lebih seperti sosial media, lalu dalam mencari nama pengguna lebih dipermudah :) Kita bisa menikmati fitur grup yang dipermudah seperti menambahkan orang dan juga mengeluarkan orang untuk kami para kreator dan penikmat bisa berdiskusi. Terima kasih."
2020-06-24 08:00:46,5,Positif,"Aplikasi yang sangaaaat bagussss..... Ketika aku ingin mencari gambar untuk foto profil Instagramku dan juga untuk share akun Instagramku, Ternyata, foto2 di pinterest sangat bagus, grafik ok, dan saya senang. Kembangkan terus✌😉"
2020-06-19 00:42:03,4,Positif,"Saya kasi bintang 4. Nah aplikasi pinterest ini benar-benar membantu, dengan disetiap saya perlu sebuah visualisasi untuk bebeberapa kebutuhan saya, hampir semuanya ada disini. Pokoknya benar-benar bermanfaat, dan memberikan banyak sekali inspirasi dengan berbagai ide kreatif didalam nya."
2020-06-02 10:55:58,4,Positif,Saya suka apk ini banyak sekali foto-foto dan vidio-vidio yg bagus dan foto2nya mudah untuk diunduh walaupun vidionya tidak bisa diunduh tapi saya sedikit kecewa karna terkadang apknya error seperti foto dan vidionya tidak terlihat dan terkadang kembali sendiri. Tapi buat apk ini baguus bgt sangat membantu makasih
2020-06-01 07:52:21,5,Positif,Sangat menarik! Keunggulan apk ini 1.foto2nya sudah pasti bagus! 2.lebih mudah!karena gambar yg muncul sama dengan apa yg kita ketik 3.cara menyimpannya mudah sekali! Kelemahan apk ini 1.tidak bisa memunculkan video 2.tidak bisa memberi turtorial 3.yg muncul hanya gambar Walaupun begitu apk ini lebih bagus daripada google apk ini tidak terkenal! Tpi saya pastikan semua puas dengan apk ini!Benar tidak Terimakasih developer telah menciptakan apk yg berguna! Itu saja dari saya wassalamualaikum!!
2020-05-31 07:15:32,5,Positif,"sekedar saran, menyimpan video juga harus ada (maksudnya mengunduh) supaya bisa dibagikan ke media sosial lainnya terutama whatsapp, kan banyak tuh video traveling dan sayangnya tidak bisa diunduh melainkan disimpan di dalam aplikasi pinterest. Sekian."
2020-05-25 08:03:46,4,Positif,"Aku suka app ini. Tapi kadang"" eror gitu.. tiba"" pas mau unduh foto tulisannya 'tdk dpt diunduh' padahal jaringan dan kuota masi ada , juga ada beberapa foto yg kualitas nya rendah seperti buram atau pecah""."
2020-05-20 22:31:41,5,Positif,"Simple mudah digunakan dan berbagai macam gambar ada disini, memudahkan bagi pengiat pekerja seni khusus nya bidang design dalam mencari ide ide, jadi silahkan install aplikasi pinterest jangan ragu sudah terbukti sangat berkualitas. semoga ada perbaikan terhadap fitur ke yg lebih canggih lagi, sukses selalu PINTEREST 😊😊"
2020-05-04 22:13:05,5,Positif,"Saya suka ama aplikasi yg 1 ini, gua cari di playstore kumpulan anime! trus ketemu aplikasi ""pinterest"", trus gua download cobak. Akhirnya dan hasilnya tdk mengecewakan !!!😁 Makasih gambarnya Kalo bisa download gambarnya sama seperti di chrome ya... Tekanlama trus muncul tulisan unduh gambar!! •••Salam sejahtera•••"
2020-05-02 20:01:38,4,Positif,"Sangat baik terlebih kita bisa mencari misalkan hasil screenshot kita agar dapat gambar yang lebih HD, tapi sekarang tidak tau kenapa tidak bisa mengunduh foto, tertulis ""gagal menyimpan"", mohon solusinya."
2020-04-16 12:40:54,5,Positif,"Aplikasinya bagus sudah lama sekali saya gunakan, tapi tolong Fitur buat kembali ke home page dihilangkan, maksud saya fitur berwarna gelap. Saya terganggu karna sudah jauh saya searching tiba² salah pencet malah kembali, atau perbaiki posisinya kurang menenakkan. Terimakasih"
